Trajectories
1088,0,-6.50936,356.125,1212.95,69.0689,303.147,1191.02,145.272,249.81,1169.4,169.759,230.773,1163.51,,,,,,,,,,,,,-560.363,206.922,810.406,-527.093,256.666,824.765,-549.776,213.976,771.187,-517.498,261.161,786.442,-489.07,332.489,1601.12,-598.579,317.03,1597.96,-455.791,447.948,1612.59,-540.135,516.379,1612.99
1089,0,-9.32695,356.096,1212.88,66.0619,302.84,1191.45,141.852,248.523,1170.29,165.883,229.132,1164.58,,,,,,,,,,,,,-560.332,207.073,810.286,-527.136,256.635,824.747,-550.009,213.454,771.189,-517.523,261.167,786.429,-489.061,332.62,1601.36,-598.546,317.066,1598.09,-455.948,448.107,1612.77,-540.247,516.478,1613.09
1090,0,-12.2137,356.079,1212.83,62.8385,302.084,1191.77,138.196,247.131,1171.18,161.955,227.352,1165.38,,,,,,,,,,,,,-560.446,206.789,810.469,-527.125,256.65,824.746,-550.022,213.478,771.161,-517.529,261.164,786.389,-489.094,332.782,1601.59,-598.407,317.181,1598.2,-456.116,448.339,1613.01,-540.377,516.575,1613.19
1091,0,-15.2975,356.003,1212.72,59.4264,301.414,1192.07,134.374,245.676,1171.84,157.973,225.708,1166.1,,,,,,,,,,,,,-560.391,207.045,810.256,-527.157,256.632,824.724,-550.068,213.502,771.095,-517.547,261.151,786.363,-489.137,332.936,1601.82,-598.432,317.257,1598.29,-456.279,448.611,1613.26,-540.532,516.704,1613.31
1092,0,-18.3927,355.96,1212.6,55.8548,300.375,1192.38,130.457,244.264,1172.64,153.896,224.014,1166.95,,,,,,,,,,,,,-560.415,206.938,810.353,-527.166,256.648,824.661,-550.111,213.458,771.091,-517.582,261.153,786.327,-489.184,333.093,1602.1,-598.455,317.406,1598.43,-456.422,448.854,1613.53,-540.765,516.874,1613.45
1093,0,-21.5001,356.032,1212.5,52.5062,300.053,1192.74,126.647,242.956,1173.46,149.801,222.361,1167.86,,,,,,,,,,,,,-560.437,206.984,810.258,-527.151,256.649,824.639,-550.119,213.493,771.04,-517.588,261.172,786.3,-489.247,333.324,1602.39,-598.759,317.593,1598.55,-456.597,449.089,1613.8,-541.038,517.08,1613.63
1094,0,-24.5975,356.176,1212.43,49.0157,299.353,1193.29,122.675,241.697,1174.69,145.931,221.191,1168.98,,,,,,,,,,,,,-560.458,206.983,810.239,-527.157,256.608,824.626,-550.193,213.471,770.994,-517.622,261.201,786.218,-489.22,333.577,1602.7,-598.605,317.667,1598.76,-456.724,449.361,1614.08,-541.311,517.324,1613.82
1095,0,-27.6908,356.504,1212.42,45.8295,299.371,1194.02,118.936,240.835,1176.15,142.09,220.031,1170.49,,,,,,,,,,,,,-560.469,206.892,810.391,-527.155,256.618,824.614,-550.225,213.401,770.978,-517.612,261.199,786.185,-489.202,333.851,1603.03,-598.467,317.785,1598.95,-456.882,449.633,1614.4,-541.606,517.581,1614.01
1096,0,-30.6835,357.121,1212.42,42.6809,298.998,1195.09,115.655,240.238,1177.86,138.775,219.495,1172.34,,,,,,,,,,,,,-560.524,206.716,810.455,-527.141,256.584,824.569,-550.275,213.307,770.937,-517.618,261.191,786.168,-489.208,334.17,1603.35,-598.416,317.985,1599.06,-457.163,450.016,1614.73,-541.879,517.826,1614.18
1097,0,-33.5437,357.742,1212.67,39.7034,299.229,1196.31,112.572,239.993,1179.96,135.596,219.082,1174.62,,,,,,,,,,,,,-560.433,207.039,810.159,-527.126,256.584,824.526,-550.364,213.133,770.911,-517.632,261.222,786.116,-489.235,334.524,1603.71,-598.433,318.117,1599.25,-457.446,450.514,1615.14,-542.178,518.081,1614.32
1098,0,-36.2506,358.316,1213.27,36.8554,299.588,1197.81,109.656,239.98,1182.54,132.618,218.966,1177.32,,,,,,,,,,,,,-560.451,206.946,810.193,-527.095,256.611,824.504,-550.37,213.066,770.881,-517.619,261.236,786.068,-489.37,334.93,1604.08,-598.283,318.378,1599.48,-457.646,450.939,1615.49,-542.528,518.355,1614.51
1099,0,-38.9463,359.113,1213.99,33.8861,300.152,1199.42,106.826,240.127,1185.52,129.858,219.109,1180.45,,,,,,,,,,,,,-560.397,207.093,810.098,-527.087,256.605,824.487,-550.362,213.089,770.854,-517.602,261.267,786.033,-489.474,335.375,1604.55,-598.27,318.582,1599.69,-457.886,451.368,1615.88,-542.928,518.673,1614.73
1100,0,-41.6406,359.965,1214.83,31.2123,301.144,1201.44,104.085,240.48,1188.92,127.003,219.422,1184.24,,,,,,,,,,,,,-560.39,207.092,810.104,-527.043,256.642,824.475,-550.446,212.884,770.858,-517.584,261.3,785.999,-489.418,335.861,1604.99,-598.22,318.827,1599.94,-458.185,451.926,1616.25,-543.295,519.02,1614.89
1101,0,-44.2251,361.178,1215.81,28.5668,301.896,1203.77,101.299,240.938,1192.67,124.189,219.622,1188.31,,,,,,,,,,,,,-560.393,206.936,810.288,-527.047,256.632,824.448,-550.486,212.833,770.833,-517.577,261.352,785.971,-489.359,336.323,1605.34,-598.264,319.014,1600.02,-458.518,452.484,1616.73,-543.787,519.44,1615.15
1102,0,-46.9158,362.307,1216.84,26.0402,302.767,1206.37,98.4824,241.468,1196.82,121.424,219.977,1192.85,,,,,,,,,,,,,-560.334,207.138,810.09,-527.004,256.673,824.457,-550.511,212.744,770.839,-517.553,261.357,785.957,-489.306,336.743,1605.8,-598.437,319.211,1600.34,-458.842,453.034,1617.21,-544.261,519.779,1615.4
1103,0,-49.4149,363.677,1218.1,23.3251,303.644,1209.26,95.6191,241.984,1201.25,118.561,220.374,1197.74,,,,,,,,,,,,,-560.346,207.104,810.1,-527.015,256.69,824.424,-550.466,212.616,770.689,-517.549,261.388,785.952,-489.361,337.327,1606.31,-598.129,319.551,1600.64,-459.123,453.607,1617.69,-544.784,520.163,1615.64
1104,0,-51.9066,365.089,1219.47,20.7189,304.637,1212.28,92.721,242.595,1205.84,115.763,220.85,1202.79,,,,,,,,,,,,,-560.325,207.136,810.09,-526.977,256.726,824.448,-550.578,212.584,770.805,-517.539,261.448,785.919,-489.437,337.866,1606.89,-598.426,319.807,1600.74,-459.446,454.209,1618.16,-545.269,520.53,1615.87
1105,0,-54.3311,366.602,1221.08,18.1798,305.73,1215.51,89.9779,243.318,1210.45,112.676,221.34,1208.03,,,,,,,,,,,,,-560.351,207.007,810.154,-526.977,256.743,824.421,-550.475,212.559,770.688,-517.526,261.459,785.918,-489.497,338.364,1607.4,-598.175,320.008,1601.07,-459.874,454.804,1618.69,-545.766,520.929,1616.13
1106,0,-56.6408,368.309,1222.87,15.4393,306.84,1219.02,87.0598,243.975,1215.53,109.464,221.84,1213.71,,,,,,,,,,,,,-560.448,206.974,810.264,-526.971,256.736,824.44,-550.478,212.577,770.633,-517.549,261.459,785.905,-489.445,338.921,1607.91,-598.065,320.233,1601.35,-460.25,455.514,1619.27,-546.259,521.306,1616.41
1107,0,-58.7993,370.122,1225,12.8588,308.125,1222.9,84.0383,244.643,1221.04,106.503,222.431,1219.6,,,,,,,,,,,,,-560.498,206.9,810.359,-526.979,256.776,824.428,-550.457,212.659,770.626,-517.536,261.485,785.918,-489.407,339.497,1608.48,-598.337,320.575,1601.54,-460.489,456.082,1619.77,-546.817,521.688,1616.58
1108,0,-60.9636,372.119,1227.34,10.2063,309.419,1227.13,80.8657,245.383,1227.02,103.21,222.961,1226.07,,,,,,,,,,,,,-560.192,207.204,809.928,-526.94,256.769,824.43,-550.468,212.656,770.661,-517.524,261.515,785.873,-489.406,340.036,1609.02,-597.904,320.923,1601.85,-460.921,456.734,1620.38,-547.454,522.296,1617.02
1109,0,-63.0333,374.156,1230.06,7.47233,310.946,1231.74,77.6278,246.219,1233.6,99.7954,223.653,1233.19,,,,,,,,,,,,,-560.207,207.158,809.951,-526.977,256.769,824.403,-550.461,212.634,770.571,-517.512,261.518,785.893,-489.467,340.621,1609.65,-598.233,321.231,1602.13,-461.349,457.493,1621,-548.007,522.688,1617.29
1110,0,-65.1795,376.331,1233.01,4.62817,312.452,1236.84,74.2785,247.061,1240.72,96.0476,224.278,1240.91,,,,,,,,,,,,,-560.22,207.092,810.025,-526.971,256.76,824.406,-550.444,212.695,770.599,-517.526,261.518,785.867,-489.584,341.185,1610.21,-597.871,321.458,1602.38,-461.592,458.084,1621.49,-548.435,522.991,1617.48
1111,0,-67.2992,378.549,1236.28,1.69315,314.054,1242.21,71.0308,248.108,1248.31,92.1491,225.12,1249.07,,,,,,,,,,,,,-560.183,207.252,809.903,-526.98,256.738,824.363,-550.447,212.711,770.575,-517.522,261.479,785.87,-489.662,341.811,1610.8,-598.212,321.757,1602.8,-462.057,458.647,1622.15,-549.1,523.534,1617.82
1112,0,-69.3813,381.261,1239.5,-1.34527,315.76,1247.8,66.87,249.05,1256.4,87.9857,226.008,1257.58,,,,,,,,,,,,,-560.186,207.232,809.887,-526.982,256.707,824.383,-549.876,214.077,770.615,-517.529,261.506,785.837,-489.624,342.367,1611.34,-597.932,322.024,1602.98,-462.57,459.374,1622.76,-549.702,524.085,1618.13
1113,0,-71.5712,383.74,1243.01,-4.59417,317.55,1253.54,62.6502,250.095,1264.61,83.1346,226.857,1266.55,,,,,,,,,,,,,-560.227,207.117,809.939,-526.974,256.709,824.369,-550.109,213.433,770.604,-517.53,261.446,785.849,-489.641,342.8,1611.9,-597.645,322.252,1603.29,-462.872,459.969,1623.25,-550.248,524.523,1618.39
1114,0,-73.7919,386.457,1246.38,-7.90995,319.422,1259.42,58.0126,251.229,1273.09,78.2686,227.866,1275.49,,,,,,,,,,,,,-560.182,207.187,809.876,-526.979,256.655,824.374,-550.099,213.502,770.638,-517.522,261.445,785.852,-489.771,343.423,1612.56,-598.184,322.683,1603.67,-463.284,460.575,1623.81,-550.861,524.934,1618.68
1115,0,-75.9514,389.304,1249.9,-11.5598,321.652,1265.2,53.4352,252.669,1281.15,73.327,229.065,1284.27,,,,,,,,,,,,,-560.199,207.063,810.016,-526.993,256.639,824.381,-550.118,213.58,770.735,-517.53,261.405,785.889,-489.908,344.034,1613.14,-598.109,322.947,1603.95,-463.778,461.249,1624.4,-551.409,525.309,1618.93
1116,0,-78.051,392.611,1253.19,-14.982,323.947,1270.8,48.64,254.27,1289,68.5522,230.403,1293.08,,,,,,,,,,,,,-560.152,207.182,809.863,-526.972,256.602,824.36,-550.122,213.504,770.718,-517.515,261.348,785.883,-489.973,344.509,1613.68,-597.964,323.206,1604.27,-464.105,461.844,1624.91,-552.011,525.758,1619.23
1117,0,-80.0697,395.597,1256.57,-18.3301,326.386,1276.24,43.8299,256.052,1296.55,63.2011,231.896,1301.48,,,,,,,,,,,,,-560.208,206.915,809.962,-526.951,256.574,824.413,-550.105,213.488,770.751,-517.488,261.333,785.873,-490.038,345.062,1614.26,-597.653,323.458,1604.5,-464.593,462.501,1625.45,-552.617,526.158,1619.49
1118,0,-81.9757,399.125,1259.65,-21.6482,328.959,1281.42,39.1059,258.007,1303.62,58.0011,233.762,1309.1,,,,,,,,,,,,,-560.121,207.001,809.793,-526.959,256.469,824.397,-550.123,213.375,770.723,-517.482,261.278,785.887,-490.12,345.618,1614.84,-598.003,323.741,1604.74,-465.008,463.065,1626.01,-553.194,526.584,1619.78
1119,0,-83.7761,402.52,1262.69,-24.9102,331.642,1286.38,34.558,260.108,1310.32,53.1037,235.651,1316.36,,,,,,,,,,,,,-560.066,207.087,809.831,-526.934,256.449,824.397,-550.132,213.184,770.75,-517.465,261.233,785.903,-490.292,346.133,1615.42,-598.089,324.03,1605.12,-465.441,463.716,1626.6,-553.797,527.055,1620.09
1120,0,-85.576,405.815,1265.86,-28.0919,334.508,1291.06,29.5589,262.237,1316.62,48.2007,237.659,1323.2,,,,,,,,,,,,,-560.02,207.078,809.783,-526.887,256.46,824.362,-550.124,213.085,770.745,-517.466,261.239,785.843,-490.413,346.684,1616.02,-598.208,324.347,1605.4,-465.853,464.283,1627.14,-554.414,527.516,1620.41
1121,0,-87.1758,409.404,1268.87,-31.1515,337.38,1295.5,25.142,264.465,1322.5,43.0316,239.805,1329.56,,,,,,,,,,,,,-559.982,207.031,809.821,-526.885,256.414,824.38,-550.128,212.828,770.798,-517.425,261.219,785.857,-490.621,347.24,1616.59,-598.253,324.563,1605.65,-466.33,464.822,1627.72,-554.973,527.843,1620.65
1122,0,-88.5732,413.022,1271.71,-34.0982,340.308,1299.77,20.5583,266.874,1327.92,38.0153,241.876,1335.56,,,,,,,,,,,,,-559.981,206.907,809.855,-526.822,256.405,824.404,-550.095,212.809,770.799,-517.383,261.137,785.913,-490.754,347.656,1617.23,-597.91,324.8,1605.99,-466.876,465.446,1628.33,-555.43,528.132,1620.87
1123,0,-90.0283,416.489,1274.59,-37.0783,343.465,1303.69,16.2103,269.251,1333.04,32.8055,243.995,1341.09,,,,,,,,,,,,,-559.905,206.977,809.772,-526.792,256.375,824.452,-550.058,212.699,770.847,-517.353,261.112,785.911,-490.87,348.149,1617.78,-598.06,325.131,1606.25,-467.245,465.902,1628.89,-555.954,528.481,1621.07
1124,0,-91.2557,420.197,1277.32,-39.8173,346.48,1307.46,11.9599,271.647,1337.77,28.1917,246.305,1346.07,,,,,,,,,,,,,-559.872,206.876,809.791,-526.726,256.333,824.436,-550.031,212.621,770.805,-517.322,261.094,785.941,-491.052,348.663,1618.41,-598.65,325.442,1606.55,-467.667,466.448,1629.43,-556.64,529.002,1621.38
1125,0,-92.3551,423.857,1279.96,-42.3189,349.556,1310.93,7.91464,274.151,1342.09,23.9392,248.564,1350.61,,,,,,,,,,,,,-559.662,207.071,809.662,-526.657,256.319,824.466,-550.074,212.342,770.842,-517.282,261.072,785.952,-491.378,349.118,1619.06,-598.254,325.619,1606.82,-468.306,467.112,1630.03,-557.167,529.334,1621.61
1126,0,-93.4814,427.659,1282.51,-44.6823,352.771,1314.17,4.04157,276.806,1345.88,19.6247,251.04,1354.77,,,,,,,,,,,,,-559.79,206.725,809.882,-526.611,256.292,824.458,-550.036,212.289,770.799,-517.228,261.058,786.009,-491.539,349.67,1619.61,-598.71,325.971,1607.06,-468.663,467.595,1630.57,-557.807,529.727,1621.9
1127,0,-94.4233,431.599,1284.99,-46.9614,356.027,1317.17,0.573992,279.482,1349.37,15.9846,253.524,1358.48,,,,,,,,,,,,,-559.947,206.37,810.251,-526.513,256.29,824.456,-549.982,212.2,770.794,-517.193,261.049,786.011,-491.643,350.156,1620.13,-598.47,326.161,1607.44,-469.114,468.058,1631.23,-558.374,530.05,1622.14
1128,0,-95.2998,435.417,1287.36,-49.0103,359.292,1320,-2.7421,282.309,1352.71,12.2477,256.233,1361.9,,,,,,,,,,,,,-559.763,206.461,810.179,-526.426,256.302,824.498,-549.884,212.219,770.855,-517.124,260.989,786.093,-491.929,350.645,1620.79,-598.85,326.46,1607.71,-469.693,468.696,1631.83,-558.89,530.357,1622.37
1129,0,-96.1159,439.168,1289.59,-50.8831,362.505,1322.63,-5.71782,285.156,1355.65,9.11319,258.971,1364.98,,,,,,,,,,,,,-559.659,206.486,810.162,-526.314,256.339,824.539,-549.739,212.262,770.921,-517.041,260.979,786.146,-492.241,351.186,1621.45,-598.767,326.716,1607.96,-470.158,469.176,1632.41,-559.463,530.726,1622.69
1130,0,-96.9386,442.865,1291.79,-52.7462,365.845,1325.3,-8.36337,288.07,1358.43,6.31591,261.719,1367.84,,,,,,,,,,,,,-559.429,206.931,809.977,-526.245,256.315,824.558,-549.571,212.367,770.893,-516.968,260.946,786.169,-492.338,351.565,1622.04,-599.309,326.988,1608.24,-470.64,469.685,1632.99,-560.124,531.144,1622.99
1131,0,-97.6831,446.557,1293.97,-54.3491,369.103,1327.68,-10.8731,291.042,1360.88,3.41149,264.559,1370.5,,,,,,,,,,,,,-559.473,206.485,810.199,-526.132,256.367,824.658,-549.41,212.425,770.962,-516.885,260.898,786.278,-492.623,352.051,1622.66,-599.503,327.24,1608.64,-471.19,470.219,1633.58,-560.642,531.469,1623.23
1132,0,-98.3774,450.34,1296.07,-55.9964,372.438,1329.87,-13.3409,293.81,1363.2,1.03514,267.16,1372.89,,,,,,,,,,,,,-559.293,206.671,810.289,-526.026,256.393,824.713,-549.23,212.621,770.993,-516.802,260.947,786.282,-492.905,352.463,1623.3,-599.173,327.478,1608.88,-471.647,470.662,1634.15,-561.162,531.782,1623.46
1133,0,-98.9863,454.147,1298.02,-57.7166,375.662,1331.89,-16.1785,296.544,1365.17,-1.98905,269.751,1374.91,,,,,,,,,,,,,-559.186,206.613,810.24,-525.955,256.417,824.775,-549.157,212.52,770.99,-516.717,260.982,786.26,-493.084,352.872,1623.9,-599.75,327.82,1609.07,-472.132,471.203,1634.68,-561.791,532.138,1623.76
1134,0,-99.7221,457.936,1299.73,-59.6348,378.686,1333.78,-19.2486,298.993,1367.07,-5.31971,272.03,1376.81,,,,,,,,,,,,,-559.011,206.614,810.619,-525.862,256.467,824.848,-549.101,212.4,771,-516.618,260.933,786.366,-493.452,353.457,1624.46,-599.95,328.132,1609.37,-472.655,471.731,1635.23,-562.378,532.431,1624
1135,0,-100.721,460.86,1301.35,-61.7767,381.563,1335.52,-22.578,301.102,1368.95,-9.16386,274.148,1378.62,,,,,,,,,,,,,-558.951,206.414,810.696,-525.764,256.429,824.938,-548.972,212.342,771.141,-516.509,260.938,786.435,-493.706,353.864,1625.08,-600.095,328.296,1609.69,-473.208,472.266,1635.92,-562.929,532.74,1624.24
1136,0,-101.616,464.489,1303.13,-64.1861,384.306,1337.14,-26.5589,303.256,1370.63,-13.6722,275.966,1380.34,,,,,,,,,,,,,-558.662,206.974,810.402,-525.636,256.466,824.969,-548.854,212.39,771.147,-516.385,260.945,786.535,-493.876,354.269,1625.58,-600.265,328.574,1609.91,-473.667,472.625,1636.43,-563.499,533.071,1624.49
1137,0,-102.655,467.83,1304.64,-66.8405,386.903,1338.69,-30.8509,305.093,1372.17,-18.1563,277.551,1381.83,,,,,,,,,,,,,-558.713,206.405,810.761,-525.556,256.445,824.924,-548.674,212.42,771.232,-516.218,260.948,786.633,-494.159,354.728,1626.19,-600.106,328.707,1610.26,-474.083,473.111,1637.15,-564.023,533.342,1624.72
1138,0,-103.74,471.21,1306.1,-69.8735,389.428,1340.21,-35.5858,306.787,1373.59,-23.3343,279.066,1383.21,,,,,,,,,,,,,-558.4,206.926,810.508,-525.425,256.435,825.006,-548.444,212.583,771.33,-516.088,260.972,786.718,-494.591,355.195,1626.78,-600.634,329.002,1610.46,-474.602,473.579,1637.73,-564.528,533.634,1624.99
1139,0,-104.92,474.421,1307.49,-72.8968,391.961,1341.49,-40.4718,308.465,1374.77,-28.9726,280.555,1384.35,,,,,,,,,,,,,-557.849,208.267,809.723,-525.311,256.446,825.049,-548.254,212.718,771.449,-515.98,260.963,786.791,-494.803,355.507,1627.38,-600.724,329.189,1610.82,-475.062,474.07,1638.27,-565.052,533.91,1625.22
1140,0,-106.093,477.706,1308.79,-75.9907,394.452,1342.54,-45.6299,310.14,1375.66,-34.5117,281.937,1385.25,,,,,,,,,,,,,-557.715,208.258,809.788,-525.168,256.441,825.112,-548.167,212.706,771.56,-515.844,260.955,786.858,-494.991,355.893,1627.87,-601.03,329.539,1610.93,-475.456,474.462,1638.78,-565.528,534.189,1625.44
1141,0,-107.422,480.86,1309.96,-79.1613,396.825,1343.57,-50.7754,311.734,1376.52,-40.3231,283.272,1386.07,,,,,,,,,,,,,-557.539,208.239,809.834,-525.048,256.371,825.224,-548.134,212.488,771.643,-515.706,260.936,786.916,-495.161,356.23,1628.44,-600.759,329.701,1611.21,-475.972,474.875,1639.3,-566.046,534.527,1625.66
1142,0,-108.659,483.993,1311.11,-82.2434,399.189,1344.42,-55.9731,313.387,1377.19,-46.0539,284.686,1386.69,,,,,,,,,,,,,-557.359,208.224,809.905,-524.908,256.362,825.29,-548.413,211.257,772.32,-515.594,260.96,786.945,-495.516,356.611,1628.94,-601.411,330,1611.4,-476.494,475.327,1639.79,-566.596,534.815,1625.88
1143,0,-109.985,486.953,1312.14,-85.5167,401.485,1345.29,-60.9951,314.964,1377.84,-51.7695,285.997,1387.3,,,,,,,,,,,,,-557.178,208.178,809.977,-524.766,256.36,825.381,-547.971,212.06,771.925,-515.473,260.998,786.992,-495.87,357.034,1629.41,-601.215,330.249,1611.57,-476.929,475.674,1640.26,-567.075,535.047,1626.09
1144,0,-111.189,489.805,1313.16,-88.4964,403.768,1346.08,-65.9367,316.706,1378.38,-57.4095,287.547,1387.79,,,,,,,,,,,,,-556.999,208.135,810.025,-524.627,256.331,825.412,-547.784,212.188,772.012,-515.37,261.093,786.985,-496.102,357.411,1629.83,-601.673,330.352,1611.8,-477.33,476.041,1640.68,-567.523,535.265,1626.28
1145,0,-112.36,492.614,1314.15,-91.4021,406.046,1346.89,-70.5534,318.517,1378.98,-62.65,289.132,1388.34,,,,,,,,,,,,,-556.809,208.155,809.999,-524.504,256.301,825.469,-547.527,212.465,772.083,-515.256,261.087,787.019,-496.251,357.779,1630.25,-601.856,330.566,1611.92,-477.778,476.415,1641.09,-567.966,535.502,1626.48
1146,0,-113.305,495.43,1315,-94.0687,408.38,1347.64,-74.7445,320.451,1379.9,-67.6248,290.815,1389,,,,,,,,,,,,,-556.659,208.103,810.031,-524.354,256.328,825.546,-547.525,212.124,772.177,-515.135,261.107,787.047,-496.468,358.076,1630.7,-601.966,330.785,1612.17,-478.226,476.89,1641.53,-568.377,535.74,1626.62
1147,0,-114.09,498.19,1315.86,-96.3955,410.589,1348.38,-78.508,322.444,1380.63,-71.6605,292.738,1389.54,,,,,,,,,,,,,-556.517,208.077,810.099,-524.233,256.341,825.63,-547.451,212.061,772.307,-515.019,261.102,787.091,-496.758,358.381,1631.15,-602.113,330.947,1612.34,-478.591,477.214,1641.9,-568.826,535.974,1626.81
1148,0,-114.747,500.843,1316.68,-98.3692,412.81,1349.09,-81.7887,324.565,1381.26,-75.5851,294.786,1390.23,,,,,,,,,,,,,-556.619,207.319,810.728,-524.103,256.314,825.695,-546.76,213.384,772.265,-514.855,261.066,787.187,-497.099,358.733,1631.52,-602.193,331.155,1612.45,-478.881,477.496,1642.25,-569.271,536.193,1627.01
1149,0,-115.219,503.475,1317.46,-99.8676,415.04,1349.69,-84.283,326.715,1381.77,-78.4242,296.777,1390.8,,,,,,,,,,,,,-556.202,208.083,810.255,-523.987,256.307,825.718,-546.596,213.414,772.346,-514.722,261.121,787.201,-497.272,358.989,1631.83,-602.016,331.374,1612.59,-479.263,477.829,1642.64,-569.618,536.368,1627.14
1150,0,-115.424,506.026,1318.08,-100.78,417.685,1350.06,-85.9305,328.884,1382.04,-79.9684,298.886,1390.9,,,,,,,,,,,,,-556.052,207.989,810.386,-523.871,256.308,825.767,-546.629,212.928,772.464,-514.596,261.084,787.283,-497.425,359.292,1632.17,-602.587,331.605,1612.71,-479.647,478.193,1643.09,-570.062,536.613,1627.33
1151,0,-115.372,508.453,1318.54,-101.149,419.96,1350.21,-86.6937,331.09,1382.09,-80.8793,300.959,1390.78,,,,,,,,,,,,,-556.21,207.048,811.033,-523.731,256.313,825.799,-546.426,213.001,772.43,-514.435,261.048,787.363,-497.629,359.645,1632.52,-602.334,331.707,1612.95,-480.02,478.499,1643.4,-570.462,536.854,1627.5
1152,0,-115.076,511.24,1319.08,-101.082,422.274,1350.33,-86.7526,333.234,1381.84,-81.0874,303.077,1390.48,,,,,,,,,,,,,-555.714,207.988,810.562,-523.581,256.351,825.822,-546.247,213.115,772.471,-514.297,261.034,787.44,-497.789,359.901,1632.83,-602.907,331.981,1613.04,-480.31,478.722,1643.68,-570.776,537.059,1627.62
1153,0,-114.614,513.566,1319.3,-100.536,424.568,1350.18,-86.1155,335.437,1381.42,-80.737,305.314,1390.01,,,,,,,,,,,,,-555.566,208.011,810.656,-523.431,256.342,825.95,-546.079,213.179,772.539,-514.122,260.979,787.606,-497.98,360.124,1633.12,-603.143,332.173,1613.08,-480.571,478.977,1643.97,-571.074,537.238,1627.73
1154,0,-113.877,515.933,1319.49,-99.5927,426.902,1349.96,-84.9294,337.69,1380.85,-79.2554,307.478,1389.32,,,,,,,,,,,,,-555.378,208.033,810.726,-523.268,256.333,826.011,-545.908,213.238,772.613,-513.972,261,787.686,-498.167,360.394,1633.4,-602.819,332.242,1613.23,-480.849,479.229,1644.3,-571.37,537.388,1627.83
1155,0,-113.105,518.375,1319.64,-98.4112,429.28,1349.87,-83.3311,340.055,1380.35,-77.586,309.994,1388.65,,,,,,,,,,,,,-555.236,208.012,810.788,-523.103,256.32,826.083,-545.786,213.192,772.677,-513.846,260.996,787.769,-498.397,360.685,1633.63,-603.189,332.332,1613.28,-481.245,479.555,1644.59,-571.73,537.589,1627.96
1156,0,-112.1,520.752,1319.72,-96.9447,431.763,1349.7,-81.3479,342.501,1380,-75.3302,312.309,1388.28,,,,,,,,,,,,,-555.074,208.027,810.793,-522.959,256.267,826.197,-545.638,213.24,772.676,-513.704,261.05,787.842,-498.583,360.936,1633.91,-603.027,332.454,1613.58,-481.633,479.86,1644.85,-572.089,537.773,1628.09
1157,0,-111.018,523.179,1319.82,-95.2948,434.272,1349.72,-79.1627,345.13,1379.93,-72.9861,315.104,1387.98,,,,,,,,,,,,,-554.956,208.003,810.913,-522.795,256.3,826.254,-545.451,213.308,772.755,-513.595,261.065,787.873,-498.73,361.193,1634.21,-603.578,332.719,1613.57,-481.862,480.109,1645.11,-572.399,537.961,1628.23
1158,0,-109.829,525.581,1319.93,-93.5168,436.851,1349.79,-76.7433,347.833,1379.96,-70.4632,317.762,1388.13,,,,,,,,,,,,,-554.839,207.972,811.043,-522.672,256.289,826.365,-545.373,213.175,772.815,-513.456,261.038,787.94,-498.882,361.418,1634.45,-603.245,332.742,1613.79,-482.039,480.305,1645.32,-572.72,538.146,1628.35
1159,0,-108.716,528.049,1320.04,-91.6674,439.517,1350.01,-74.1331,350.586,1380.22,-67.4392,320.53,1388.46,,,,,,,,,,,,,-554.723,207.964,811.141,-522.548,256.309,826.428,-545.319,212.955,772.874,-513.332,261.053,788.019,-499.023,361.574,1634.68,-603.327,332.939,1613.85,-482.229,480.46,1645.54,-572.998,538.314,1628.43
1160,0,-107.527,530.523,1320.17,-89.7686,442.167,1350.27,-71.5735,353.447,1380.71,-64.4923,323.54,1388.84,,,,,,,,,,,,,-554.737,207.599,811.614,-522.415,256.338,826.532,-544.913,213.61,772.927,-513.202,261.046,788.099,-499.134,361.751,1634.9,-603.837,333.146,1613.84,-482.494,480.7,1645.79,-573.245,538.477,1628.54
